PlayerId,Name,age_2025,last_season,k_pct_projected,pi80_low,pi80_high,pred_sd,reliability,tbf_projected,w_bf,raw_w_rate,stuff_wtd,stuff_delta,stuff_residual,age_adj,league_shift,pred_eb,pred_ridge,n_seasons,is_pos_player
642397,Gregory Soto,30,2024,0.252497,0.200638,0.304357,0.040465,0.781796,206.205,486.05,0.257175,117.346873,-4.015451,-0.033504,-0.00657,-0.000773,0.25135,0.253645,3,False
666200,Jesús Luzardo,27,2024,0.252349,0.208137,0.296561,0.034497,0.863557,255.46,858.6,0.261822,103.028055,-5.99883,0.168687,-0.002636,-0.00115,0.253803,0.250896,3,False
641941,Emilio Pagán,34,2024,0.252331,0.195666,0.308996,0.044214,0.754844,164.97,417.7,0.269093,107.117353,-2.763422,0.147663,-0.009901,-0.000853,0.251592,0.25307,3,False
607237,Amir Garrett,33,2024,0.252258,0.174054,0.330462,0.061021,0.540852,85.58,159.8,0.281289,99.343795,6.359071,0.329478,-0.009901,-0.000619,0.243009,0.261507,3,False
592773,Ryne Stanek,33,2024,0.252101,0.19914,0.305063,0.041324,0.767252,201.12,447.2,0.266771,107.934181,-1.173359,0.124855,-0.009901,-0.000755,0.250712,0.25349,3,False
622554,Seranthony Domínguez,30,2024,0.252095,0.199926,0.304264,0.040706,0.772958,208.185,461.85,0.255819,116.25338,2.210145,-0.029422,-0.00657,-0.00079,0.249861,0.254329,3,False
605447,Jordan Romano,32,2024,0.252082,0.185876,0.318288,0.051659,0.689395,114.91,301.1,0.271504,109.689802,-7.013661,0.127448,-0.010632,-0.00092,0.252575,0.251589,3,False
686613,Hunter Brown,26,2024,0.252055,0.21665,0.28746,0.027626,0.893572,458.7,1139.0,0.257682,102.495059,5.881492,0.155075,-0.002057,-0.001071,0.251538,0.252572,3,False
676604,Tyler Zuber,30,2024,0.251718,0.154365,0.349071,0.075962,0.099562,67.5,15.0,0.266667,114.4824,0.0,0.11614,-0.00657,-0.000535,0.252099,0.251337,1,False
605488,Jeffrey Springs,32,2024,0.251647,0.192644,0.310651,0.046039,0.730197,153.515,367.15,0.277271,101.174347,-14.693642,0.276545,-0.010632,5.1e-05,0.252831,0.250464,3,False
701581,David Festa,25,2024,0.251593,0.193758,0.309429,0.045128,0.671255,198.5,277.0,0.277978,96.728894,0.0,0.355664,-0.002057,-0.000535,0.254066,0.249121,1,False
605177,Andrew Chafin,35,2024,0.251513,0.199212,0.303814,0.040809,0.774318,204.945,465.45,0.281985,95.495063,5.124423,0.394016,-0.016756,-0.00075,0.24818,0.254846,3,False
670280,David Bednar,30,2024,0.251508,0.200564,0.302452,0.03975,0.787154,214.97,501.7,0.259418,107.768821,1.44067,0.089422,-0.00657,-0.00087,0.248498,0.254518,3,False
678061,Ray Kerr,30,2024,0.251251,0.180965,0.321538,0.054843,0.568526,119.075,178.75,0.274406,100.972678,0.285217,0.268968,-0.00657,-0.001101,0.245545,0.256957,3,False
660825,Eduard Bazardo,29,2024,0.251211,0.180689,0.321732,0.055026,0.557549,120.295,170.95,0.268207,103.808031,-0.221274,0.194942,-0.00657,-0.000732,0.245297,0.257124,3,False
670036,Matt Festa,32,2024,0.251207,0.182285,0.320129,0.053778,0.59877,120.245,202.45,0.26772,107.285193,6.998236,0.14172,-0.010632,-0.000213,0.246528,0.255886,3,False
573204,Caleb Thielbar,38,2024,0.251018,0.195091,0.306946,0.043639,0.733692,183.775,373.75,0.274515,113.786214,0.899669,0.092059,-0.016756,-0.000528,0.252604,0.249432,3,False
683003,Jared Jones,23,2024,0.250722,0.204443,0.297001,0.03611,0.787919,312.0,504.0,0.261905,103.78158,0.0,0.159484,0.000424,-0.000535,0.255599,0.245845,1,False
687911,Bryan King,28,2024,0.250668,0.175114,0.326222,0.058953,0.445517,114.5,109.0,0.293578,100.819181,0.0,0.368759,-0.002636,-0.000535,0.252281,0.249055,1,False
518617,Jake Diekman,38,2024,0.250551,0.192352,0.308751,0.045412,0.739422,156.495,384.95,0.27549,115.132088,-8.415071,0.082125,-0.016756,-0.00081,0.253878,0.247224,3,False
554430,Zack Wheeler,35,2024,0.250539,0.218141,0.282937,0.025279,0.915598,521.965,1471.65,0.27741,112.507322,-6.606076,0.119337,-0.016756,-0.000856,0.257845,0.243233,3,False
605280,Clay Holmes,32,2024,0.250382,0.20013,0.300634,0.03921,0.792842,220.32,519.2,0.256837,121.813736,6.422705,-0.076318,-0.010632,-0.000783,0.248596,0.252168,3,False
521230,Liam Hendriks,36,2023,0.250146,0.165373,0.334919,0.066146,0.409944,77.425,94.25,0.334748,113.616202,-13.84967,0.384081,-0.033512,0.000479,0.255673,0.24462,2,False
682120,Tim Herrin,28,2024,0.249975,0.193779,0.306171,0.043848,0.708422,195.76,329.6,0.264563,100.674199,0.505759,0.221374,-0.002636,-0.000894,0.249327,0.250623,2,False
680694,Kyle Bradish,28,2024,0.249938,0.201139,0.298737,0.038077,0.845738,199.575,743.75,0.259025,98.826782,-3.79008,0.22078,-0.002636,-0.001082,0.249169,0.250707,3,False
680570,Grayson Rodriguez,25,2024,0.249856,0.208586,0.291126,0.032202,0.855012,336.4,800.0,0.25925,109.711013,-5.232874,0.063133,-0.002057,-0.001164,0.25434,0.245372,2,False
543056,Danny Coulombe,35,2024,0.24969,0.184046,0.315335,0.051221,0.649648,127.955,251.55,0.278076,109.248529,-7.842157,0.166139,-0.016756,-0.001248,0.249112,0.250269,3,False
682171,Penn Murfee,31,2023,0.249572,0.172285,0.32686,0.060305,0.489348,96.2,130.0,0.278462,113.930992,-2.097374,0.116632,-0.017203,5.3e-05,0.250478,0.248666,2,False
690925,Clayton Beeter,26,2024,0.249436,0.152225,0.346647,0.075851,0.099562,67.5,15.0,0.333333,104.550196,0.0,0.534781,-0.002057,-0.000535,0.242017,0.256855,1,False
663878,Nate Pearson,28,2024,0.249353,0.196135,0.302572,0.041525,0.743971,213.42,394.2,0.253171,109.736714,11.216975,0.032182,-0.002636,-0.000987,0.24816,0.250547,2,False
641329,Bryan Baker,30,2024,0.249242,0.18543,0.313053,0.04979,0.693154,127.845,306.45,0.261707,103.981706,-1.685091,0.155997,-0.00657,-0.000663,0.245793,0.252691,3,False
694037,Daniel Palencia,25,2024,0.24922,0.173756,0.324684,0.058882,0.508586,101.64,140.4,0.254986,112.804434,-8.105147,0.010931,-0.002057,-0.001364,0.251395,0.247045,2,False
669622,Anthony Bender,30,2024,0.249209,0.189001,0.309417,0.046979,0.653009,176.73,255.3,0.254407,117.291419,1.852506,-0.045062,-0.00657,-0.000386,0.250789,0.24763,2,False
666215,Forrest Whitley,27,2024,0.249097,0.153567,0.344627,0.07454,0.128485,70.0,20.0,0.25,112.520638,0.0,0.040914,-0.002636,-0.000535,0.250378,0.247816,1,False
692285,Luis Guerrero,24,2024,0.248913,0.158181,0.339646,0.070796,0.209717,78.0,36.0,0.25,111.797661,0.0,0.023081,0.000424,-0.000535,0.251767,0.24606,1,False
690829,Ben Joyce,24,2024,0.248643,0.1801,0.317185,0.053482,0.557333,133.88,170.8,0.228337,125.771968,12.740436,-0.253759,0.000424,-0.00081,0.249881,0.247404,2,False
641154,Pablo López,29,2024,0.248637,0.216414,0.28086,0.025143,0.917575,519.82,1510.2,0.264402,95.887206,-4.89939,0.297905,-0.00657,-0.000815,0.252596,0.244678,3,False
493603,Adam Ottavino,39,2024,0.248563,0.19703,0.300097,0.04021,0.78383,207.19,491.9,0.274141,108.093605,2.12976,0.158814,-0.016756,-0.000797,0.250098,0.247028,3,False
669111,John McMillon,27,2024,0.248132,0.161487,0.334778,0.067607,0.287725,84.28,54.8,0.324818,97.421809,-13.429721,0.576517,-0.002636,-0.000767,0.243325,0.25294,2,False
656887,Sean Reid-Foley,29,2024,0.247952,0.172846,0.323059,0.058604,0.481145,108.58,125.8,0.297297,92.870615,-2.364365,0.522659,-0.00657,-0.000628,0.240538,0.255367,3,False
641927,Bailey Ober,29,2024,0.247687,0.21233,0.283044,0.027588,0.893207,457.065,1134.65,0.26127,98.107326,-4.164805,0.243723,-0.00657,-0.000934,0.24906,0.246314,3,False
595345,Steven Okert,33,2024,0.247515,0.190098,0.304932,0.044801,0.739721,162.555,385.55,0.256387,112.4711,2.777911,0.01513,-0.009901,-0.000881,0.24502,0.25001,3,False
674444,Steven Cruz,26,2024,0.247497,0.157664,0.33733,0.070095,0.289218,72.72,55.2,0.235507,111.01753,12.318014,-0.056448,-0.002057,-0.001633,0.242593,0.252401,2,False
676508,Ben Casparius,26,2024,0.247435,0.157064,0.337806,0.070514,0.214294,78.5,37.0,0.324324,101.174615,0.0,0.519537,-0.002057,-0.000535,0.244279,0.250591,1,False
622098,Drew Smith,31,2024,0.247085,0.18181,0.312359,0.050932,0.681931,120.685,290.85,0.266632,101.186267,1.335887,0.223842,-0.010632,-0.00104,0.242008,0.252161,3,False
622075,Yency Almonte,31,2024,0.24685,0.178102,0.315597,0.053642,0.637961,110.705,239.05,0.254968,114.309892,-1.997212,-0.010779,-0.010632,-0.001109,0.244341,0.249358,3,False
669302,Logan Gilbert,28,2024,0.246704,0.214877,0.27853,0.024834,0.918706,534.51,1533.1,0.257191,98.661196,-4.630861,0.213098,-0.002636,-0.000781,0.25065,0.242758,3,False
543243,Sonny Gray,35,2024,0.246634,0.212249,0.281018,0.026829,0.905124,457.82,1294.2,0.273335,98.114232,-2.151566,0.304086,-0.016756,-0.00092,0.25035,0.242917,3,False
686580,Justin Slaten,27,2024,0.24658,0.184739,0.308421,0.048253,0.622811,172.0,224.0,0.258929,108.064716,0.0,0.086485,-0.002636,-0.000535,0.250016,0.243144,1,False
657024,Erik Swanson,31,2024,0.246256,0.1896,0.302912,0.044207,0.74546,166.93,397.3,0.268059,97.473829,-2.819887,0.290928,-0.010632,-0.000926,0.243107,0.249406,3,False
682016,William Woods,26,2022,0.246209,0.145573,0.346845,0.078524,0.020222,63.48,2.8,0.25,106.514194,0.0,0.380397,-0.00369,0.000864,0.237215,0.255204,1,False
676440,Tanner Bibee,26,2024,0.246102,0.210141,0.282064,0.02806,0.886635,450.1,1061.0,0.255985,102.36385,1.224067,0.148284,-0.002057,-0.001074,0.249794,0.242411,2,False
680572,Adam Kloffenstein,24,2024,0.245983,0.144635,0.347332,0.079079,0.021636,61.5,3.0,0.0,116.273333,0.0,-0.909569,0.000424,-0.000535,0.256079,0.235888,1,False
455119,Chris Martin,39,2024,0.24589,0.189069,0.302711,0.044336,0.735973,169.815,378.15,0.273701,107.295593,-7.819108,0.16798,-0.016756,-0.000758,0.247857,0.243922,3,False
656464,Kevin Ginkel,31,2024,0.245814,0.195441,0.296188,0.039305,0.782059,225.08,486.8,0.266023,95.333209,-0.390139,0.317405,-0.010632,-0.00092,0.242083,0.249546,3,False
669022,MacKenzie Gore,26,2024,0.245427,0.210751,0.280103,0.027057,0.897539,471.235,1188.35,0.249758,102.653125,4.040442,0.110826,-0.002057,-0.000887,0.244767,0.246088,3,False
453286,Max Scherzer,40,2024,0.244832,0.196743,0.292921,0.037523,0.846367,205.535,747.35,0.274236,104.616509,-4.992223,0.20657,-0.016756,-0.000977,0.25053,0.239134,3,False
656271,Brock Burke,28,2024,0.244547,0.188102,0.300992,0.044043,0.75533,163.48,418.8,0.247612,99.46595,6.626728,0.151441,-0.002636,-0.000735,0.23774,0.251353,3,False
673513,Yuki Matsui,29,2024,0.24449,0.185436,0.303545,0.046079,0.654511,188.5,257.0,0.268482,101.756648,0.0,0.225152,-0.00657,-0.000535,0.247191,0.241789,1,False
663986,Trevor Stephan,29,2023,0.244447,0.186991,0.301903,0.044831,0.665459,204.585,269.85,0.273115,98.431972,-9.230871,0.301899,-0.009207,-0.001115,0.2444,0.244493,2,False
680885,Spencer Schwellenbach,25,2024,0.244194,0.197956,0.290431,0.036078,0.786584,310.0,500.0,0.254,107.047702,0.0,0.071622,-0.002057,-0.000535,0.248664,0.239724,1,False
676714,Brandon Hughes,29,2024,0.24417,0.175401,0.312939,0.053659,0.608044,116.645,210.45,0.261345,100.5537,-4.18858,0.208717,-0.00657,-0.000272,0.239909,0.248431,3,False
676105,Jeff Criswell,26,2024,0.244156,0.165161,0.323152,0.061638,0.390731,103.5,87.0,0.310345,93.521653,0.0,0.575097,-0.002057,-0.000535,0.242755,0.245558,1,False
667427,Zach Jackson,30,2023,0.243815,0.167563,0.320067,0.059498,0.466662,103.87,118.7,0.313816,91.222023,2.46666,0.631339,-0.013141,-0.00036,0.237902,0.249729,2,False
687396,Brent Headrick,27,2024,0.243703,0.157176,0.330229,0.067515,0.380152,73.52,83.2,0.276442,100.589149,1.729433,0.292668,-0.002636,-0.001909,0.239487,0.247918,2,False
595897,Nick Burdi,32,2024,0.243687,0.156983,0.330392,0.067653,0.28472,83.4,54.0,0.266667,110.329643,0.857779,0.112588,-0.010632,-0.000807,0.242772,0.244603,2,False
683175,Connor Phillips,24,2023,0.243661,0.161676,0.325646,0.063971,0.298045,104.16,57.6,0.270833,104.732243,0.0,0.208394,0.000847,-0.002164,0.244516,0.242805,1,False
622786,Jesus Tinoco,30,2024,0.24364,0.17763,0.309651,0.051506,0.585214,143.94,191.4,0.252351,109.273168,1.242274,0.036944,-0.00657,-0.00032,0.24312,0.244161,2,False
680732,Sean Burke,25,2024,0.243539,0.162474,0.324604,0.063253,0.359067,98.0,76.0,0.289474,99.64589,0.0,0.372443,-0.002057,-0.000535,0.243295,0.243783,1,False
650496,J.C. Mejía,28,2023,0.243405,0.15438,0.332431,0.069464,0.207871,83.56,35.6,0.228933,113.038085,-0.125766,-0.10198,-0.005273,-0.001688,0.242808,0.244002,2,False
663542,Bryan Hudson,28,2024,0.243374,0.183592,0.303155,0.046646,0.654862,178.14,257.4,0.257187,100.507622,-6.243329,0.187032,-0.002636,-0.000702,0.242379,0.244368,2,False
661403,Emmanuel Clase,27,2024,0.243272,0.193876,0.292668,0.038543,0.801001,222.605,546.05,0.240546,130.854687,-5.494605,-0.222659,-0.002636,-0.000833,0.245735,0.240809,3,False
682027,Cam Alldred,28,2022,0.243198,0.141825,0.344571,0.079099,0.010215,61.74,1.4,0.25,106.3125,0.0,0.555298,-0.007329,0.000864,0.233025,0.253371,1,False
681808,Chris Vallimont,28,2023,0.24261,0.140914,0.344306,0.079351,0.008768,60.92,1.2,0.5,94.525455,0.0,1.344847,-0.005273,-0.002164,0.201849,0.283371,1,False
671212,Joe Boyle,25,2024,0.242569,0.182877,0.30226,0.046576,0.658855,176.6,262.0,0.248092,105.50064,-5.1754,0.064236,-0.002057,-0.000759,0.241571,0.243566,2,False
519151,Ryan Pressly,36,2024,0.242486,0.190561,0.294411,0.040516,0.775457,204.45,468.5,0.267129,107.097208,-10.242929,0.137352,-0.016756,-0.000904,0.243731,0.24124,3,False
664299,Cristian Javier,28,2024,0.242438,0.193955,0.290921,0.03783,0.849703,196.695,766.95,0.248126,101.757347,0.74667,0.11619,-0.002636,-0.001037,0.241337,0.243539,3,False
668678,Zac Gallen,29,2024,0.24231,0.208211,0.276409,0.026607,0.910406,446.25,1378.5,0.257671,96.39134,-6.396443,0.254273,-0.00657,-0.000881,0.246149,0.238471,3,False
641871,Keynan Middleton,31,2023,0.242057,0.175324,0.30879,0.05207,0.527334,159.935,151.35,0.288404,100.462118,-1.093241,0.346637,-0.017203,-0.001681,0.239037,0.245077,2,False
677161,Zack Kelly,30,2024,0.241998,0.183946,0.300051,0.045297,0.679375,185.145,287.45,0.238128,111.856571,18.55718,-0.073619,-0.00657,-0.000581,0.235644,0.248353,3,False
676130,José Buttó,27,2024,0.241865,0.189607,0.294122,0.040775,0.751133,218.545,409.45,0.2529,91.112265,5.119359,0.329029,-0.002636,-0.000935,0.235264,0.248466,3,False
680891,Jack Neely,25,2024,0.241787,0.149188,0.334386,0.072253,0.171087,74.0,28.0,0.25,108.095102,0.0,0.079209,-0.002057,-0.000535,0.242207,0.241366,1,False
687830,Sawyer Gipson-Long,27,2023,0.24174,0.157658,0.325822,0.065607,0.266148,97.72,49.2,0.317073,99.106667,0.0,0.515182,-0.004693,-0.002164,0.23898,0.2445,1,False
669203,Corbin Burnes,30,2024,0.241682,0.209853,0.27351,0.024835,0.918718,526.935,1533.35,0.251769,112.76973,4.435593,-0.014685,-0.00657,-0.00078,0.244657,0.238706,3,False
701542,Will Warren,26,2024,0.241664,0.166704,0.316625,0.05849,0.447774,115.0,110.0,0.263636,103.227555,0.0,0.184718,-0.002057,-0.000535,0.243193,0.240136,1,False
592426,Luke Jackson,33,2024,0.241595,0.184738,0.298452,0.044364,0.7028,186.08,320.8,0.264339,100.155569,0.851728,0.227865,-0.009901,-0.000971,0.241214,0.241977,2,False
670059,Colin Holderman,29,2024,0.241527,0.187315,0.295739,0.0423,0.750607,190.03,408.3,0.242959,113.244401,-4.347654,-0.064746,-0.00657,-0.000968,0.238601,0.244453,3,False
669796,Jose E. Hernandez,27,2024,0.241325,0.163828,0.318822,0.060469,0.539293,85.88,158.8,0.259446,102.273872,-4.331783,0.174216,-0.002636,-0.001908,0.240771,0.241879,2,False
672391,Kaleb Ort,33,2024,0.241303,0.172549,0.310056,0.053647,0.600719,117.61,204.1,0.244243,109.262749,9.461952,-0.006895,-0.009901,-0.000726,0.234625,0.247981,3,False
608371,Lucas Sims,31,2024,0.241002,0.18568,0.296323,0.043166,0.737251,184.065,380.65,0.246815,112.281864,2.530722,-0.032929,-0.010632,-0.001158,0.236824,0.245179,3,False
613534,Austin Adams,34,2024,0.240917,0.179126,0.302707,0.048214,0.6415,160.675,242.75,0.275592,90.5615,-2.464039,0.456877,-0.009901,-0.000843,0.235908,0.245926,3,False
642016,Daniel Robert,30,2024,0.2407,0.147568,0.333831,0.072668,0.160832,73.0,26.0,0.230769,112.673084,0.0,-0.073849,-0.00657,-0.000535,0.243574,0.237825,1,False
622491,Luis Castillo,32,2024,0.240615,0.207616,0.273615,0.025748,0.91254,489.145,1415.45,0.257763,105.560027,-3.691354,0.109269,-0.010632,-0.000876,0.244489,0.236742,3,False
657514,Brennan Bernardino,33,2024,0.240375,0.184732,0.296017,0.043416,0.726388,186.415,360.15,0.252117,101.023148,10.590022,0.150082,-0.009901,-0.001104,0.233835,0.246915,3,False
676534,Calvin Faucher,29,2024,0.240323,0.184326,0.29632,0.043693,0.716199,188.235,342.35,0.249306,101.09609,-1.914204,0.134844,-0.00657,-0.000733,0.235278,0.245368,3,False
664123,Scott Effross,31,2024,0.240283,0.155397,0.325169,0.066234,0.409687,75.015,94.15,0.251726,114.360088,-10.978846,-0.020028,-0.010632,0.000656,0.245543,0.235023,2,False
594580,Sam Moll,33,2024,0.240208,0.182548,0.297867,0.04499,0.736024,158.625,378.25,0.250892,110.575334,-8.873286,0.009039,-0.009901,-0.000986,0.239731,0.240684,3,False
681432,Luke Little,24,2024,0.2401,0.166723,0.313476,0.057254,0.483515,116.3,127.0,0.277165,92.311631,-10.861584,0.436631,0.000424,-0.000766,0.236949,0.243251,2,False
593576,Héctor Neris,36,2024,0.239619,0.189419,0.289818,0.039169,0.791776,215.585,515.85,0.267229,98.632418,-5.159407,0.265707,-0.016756,-0.000803,0.239605,0.239632,3,False
621139,Brooks Kriske,31,2023,0.23951,0.144228,0.334791,0.074346,0.099562,71.5,15.0,0.24,116.022391,0.0,-0.027696,-0.017203,-0.002164,0.240051,0.238969,1,False
663158,Robert Suarez,34,2024,0.239376,0.185683,0.293069,0.041896,0.741753,202.165,389.65,0.243167,114.864054,3.037213,-0.082176,-0.009901,-0.000566,0.236864,0.241888,3,False
605400,Aaron Nola,32,2024,0.238977,0.207712,0.270242,0.024395,0.920848,545.825,1578.25,0.25373,111.016861,3.909598,0.016155,-0.010632,-0.000776,0.242093,0.235861,3,False
660896,Jorge Alcala,29,2024,0.238939,0.180654,0.297224,0.045478,0.676353,182.35,283.5,0.240917,104.718051,12.452105,0.03583,-0.00657,-0.000777,0.231758,0.24612,3,False
606149,Giovanny Gallegos,33,2024,0.238909,0.176004,0.301813,0.049083,0.698071,128.965,313.65,0.261278,98.429759,-7.119883,0.240575,-0.009901,-0.000882,0.2375,0.240317,3,False
666974,Yennier Cano,31,2024,0.238905,0.186838,0.290971,0.040626,0.769447,204.875,452.75,0.245941,111.108789,-2.622316,-0.024178,-0.010632,-0.001041,0.235439,0.24237,3,False
686993,Justin Sterner,28,2024,0.23885,0.143643,0.334056,0.074287,0.12285,69.5,19.0,0.210526,109.896562,0.0,-0.128127,-0.002636,-0.000535,0.240335,0.237365,1,False
571479,Andrew Bellatti,33,2023,0.238641,0.167345,0.309936,0.05563,0.522257,120.03,148.3,0.285233,101.476774,-0.709897,0.315062,-0.020533,-0.00052,0.236247,0.241034,2,False
669395,Dylan Coleman,28,2024,0.23834,0.158969,0.317712,0.061932,0.545391,77.875,162.75,0.236252,109.642642,-7.522177,-0.05259,-0.002636,-0.000242,0.2385,0.238181,3,False
669459,Kyle Nelson,28,2024,0.238063,0.167828,0.308297,0.054802,0.637186,100.625,238.25,0.24638,99.740703,-4.432917,0.14281,-0.002636,-0.001205,0.233626,0.2425,3,False
622766,Miguel Díaz,30,2024,0.238038,0.144456,0.331621,0.07302,0.22903,65.23,40.3,0.264268,106.396081,-13.879802,0.159859,-0.00657,-0.001675,0.237042,0.239034,3,False
677651,Luis Garcia,28,2023,0.237959,0.175384,0.300534,0.048826,0.684299,135.405,294.05,0.250128,100.359723,-1.71794,0.151705,-0.005273,0.000154,0.236616,0.239301,2,False
641360,Phil Bickford,29,2024,0.237874,0.171079,0.304669,0.052118,0.694122,106.385,307.85,0.243788,108.075896,-6.559976,0.004468,-0.00657,-0.001107,0.236111,0.239636,3,False
681676,Ryan Fernandez,27,2024,0.237844,0.18107,0.294617,0.044299,0.677507,202.5,285.0,0.249123,103.05436,0.0,0.104768,-0.002636,-0.000535,0.240066,0.235622,1,False
592332,Kevin Gausman,34,2024,0.237742,0.205422,0.270061,0.025218,0.915382,509.155,1467.55,0.256175,98.66229,-4.213798,0.206874,-0.009901,-0.000801,0.242321,0.233163,3,False
681217,Chase Silseth,25,2024,0.237604,0.165681,0.309526,0.056119,0.613956,96.775,215.75,0.25029,93.751929,0.991703,0.268517,-0.002057,-0.001243,0.229247,0.24596,3,False
608032,Carlos Estévez,32,2024,0.237462,0.184656,0.290268,0.041203,0.773338,191.085,462.85,0.249973,103.372116,-4.767464,0.10196,-0.010632,-0.00088,0.234355,0.240569,3,False
681464,Frank German,27,2022,0.237458,0.14061,0.334305,0.075568,0.056016,70.005,8.05,0.173913,109.342381,0.0,-0.209438,-0.006749,0.000864,0.23682,0.238096,1,False
640470,Adbert Alzolay,30,2024,0.237038,0.169722,0.304353,0.052525,0.64362,114.5,245.0,0.244286,105.206834,-4.711779,0.047634,-0.00657,-0.00144,0.233541,0.240535,3,False
678495,Randy Rodríguez,25,2024,0.236954,0.175235,0.298673,0.048158,0.619638,170.5,221.0,0.239819,108.728188,0.0,-0.023204,-0.002057,-0.000535,0.239297,0.23461,1,False
596133,Luke Weaver,31,2024,0.23694,0.192542,0.281338,0.034642,0.843233,265.37,729.7,0.249006,92.60823,14.396786,0.277761,-0.010632,-0.001172,0.229681,0.244198,3,False
668941,JoJo Romero,28,2024,0.23652,0.181354,0.291687,0.043045,0.723318,192.665,354.65,0.231637,106.584707,3.296654,-0.042551,-0.002636,-0.000848,0.230485,0.242555,3,False
605154,John Brebbia,35,2024,0.236388,0.18386,0.288917,0.040987,0.764095,200.74,439.4,0.259672,100.117261,-3.730326,0.203113,-0.016756,-0.000572,0.233706,0.239071,3,False
663423,Trent Thornton,31,2024,0.236276,0.184971,0.287582,0.040032,0.762338,221.115,435.15,0.24256,106.517438,6.686692,0.017288,-0.010632,-0.000603,0.230712,0.24184,3,False
